"Date","Symbol","Marketcapname","Sector"
"15-10-2024","ASTERDM","Largecap","Healthcare"
"15-10-2024","INDIGOPNTS","Midcap","Building Materials"
"16-10-2024","PENIND","Smallcap","Metals & Mining"
"16-10-2024","ORIENTCEM","Smallcap","Building Materials"
"21-10-2024","CRISIL","Largecap","Financials"
"21-10-2024","DYCL","Smallcap","Industrials"
"28-10-2024","INDIANB","Largecap","Bank"
"29-10-2024","RAMCOCEM","Largecap","Building Materials"
"29-10-2024","HIMATSEIDE","Smallcap","Textiles"
"29-10-2024","PARADEEP","Midcap","Chemicals"
"30-10-2024","BANCOINDIA","Midcap","Auto"
"30-10-2024","PDSL","Midcap","Textiles"
"30-10-2024","PRECAM","Smallcap","Auto"
"31-10-2024","JBCHEPHARM","Largecap","Healthcare"
"31-10-2024","USHAMART","Midcap","Metals & Mining"
"31-10-2024","NITINSPIN","Smallcap","Textiles"
"31-10-2024","ANGELONE","Largecap","Financials"
"04-11-2024","JLHL","Midcap","Healthcare"
"04-11-2024","AZAD","Midcap","Aerospace & Defence"
"05-11-2024","VIMTALABS","Smallcap","Healthcare"
"05-11-2024","RAMCOIND","Smallcap","Building Materials"
"05-11-2024","IMFA","Midcap","Metals & Mining"
"06-11-2024","WENDT","Smallcap","Industrials"
"06-11-2024","DCMSHRIRAM","Midcap","Miscellaneous"
"06-11-2024","BFINVEST","Smallcap","Financials"
"07-11-2024","VHL","Smallcap","Financials"
"07-11-2024","HESTERBIO","Smallcap","Healthcare"
"07-11-2024","JLHL","Midcap","Healthcare"
"11-11-2024","FILATEX","Smallcap","Textiles"
"14-11-2024","DCAL","Smallcap","Healthcare"
"14-11-2024","MEDPLUS","Midcap","Consumer Discretionary"
"18-11-2024","IZMO","Smallcap","I.T"
"18-11-2024","IBULLSLTD","Midcap","Miscellaneous"
"18-11-2024","JPOLYINVST","Smallcap","Financials"
"19-11-2024","JYOTICNC","Midcap","Industrials"
"22-11-2024","WENDT","Smallcap","Industrials"
"22-11-2024","CCL","Midcap","FMCG"
"25-11-2024","CHAMBLFERT","Midcap","Chemicals"
"25-11-2024","JISLJALEQS","Smallcap","Plastic products"
"25-11-2024","HBLENGINE","Largecap","Auto"
"25-11-2024","HESTERBIO","Smallcap","Healthcare"
"25-11-2024","MANINFRA","Smallcap","Realty"
"25-11-2024","MANAKCOAT","Smallcap","Metals & Mining"
"25-11-2024","BAJAJHCARE","Smallcap","Healthcare"
"25-11-2024","AZAD","Midcap","Aerospace & Defence"
"26-11-2024","SWARAJENG","Smallcap","Industrials"
"26-11-2024","TIRUMALCHM","Smallcap","Chemicals"
"26-11-2024","RUBYMILLS","Smallcap","Textiles"
"26-11-2024","BIOCON","Largecap","Healthcare"
"26-11-2024","FACT","Largecap","Chemicals"
"26-11-2024","KCP","Smallcap","Building Materials"
"26-11-2024","ETHOSLTD","Midcap","Consumer Discretionary"
"02-12-2024","RELIGARE","Midcap","Financials"
"03-12-2024","JINDWORLD","Smallcap","Textiles"
"03-12-2024","BLS","Midcap","I.T"
"03-12-2024","BORORENEW","Midcap","Building Materials"
"09-12-2024","VIDHIING","Smallcap","Chemicals"
"09-12-2024","PDSL","Midcap","Textiles"
"09-12-2024","CHALET","Midcap","Services"
"10-12-2024","LMW","Midcap","Industrials"
"11-12-2024","EMUDHRA","Smallcap","I.T"
"12-12-2024","CENTUM","Midcap","Consumer Discretionary"
"12-12-2024","STARCEMENT","Midcap","Building Materials"
"16-12-2024","DRREDDY","Largecap","Healthcare"
"16-12-2024","UNIVCABLES","Smallcap","Industrials"
"16-12-2024","SIGMAADV","Midcap","Aerospace & Defence"
"18-12-2024","DRREDDY","Largecap","Healthcare"
"23-12-2024","PTCIL","Largecap","Industrials"
"26-12-2024","HINDPETRO","Largecap","Energy"
"26-12-2024","CAMPUS","Midcap","Consumer Discretionary"
"26-12-2024","AARTIPHARM","Midcap","Healthcare"
"27-12-2024","ABBOTINDIA","Largecap","Healthcare"
"30-12-2024","ITI","Largecap","Aerospace & Defence"
"31-12-2024","AVANTIFEED","Midcap","FMCG"
"31-12-2024","APEX","Smallcap","FMCG"
"01-01-2025","EICHERMOT","Largecap","Auto"
"02-01-2025","BAJFINANCE","Largecap","Financials"
"02-01-2025","ZENSARTECH","Midcap","I.T"
"02-01-2025","SBICARD","Largecap","Financials"
"14-01-2025","MINDACORP","Midcap","Auto"
"14-01-2025","SBICARD","Largecap","Financials"
"15-01-2025","ALIVUS","Midcap","Healthcare"
"16-01-2025","LTTS","Largecap","I.T"
"16-01-2025","SBICARD","Largecap","Financials"
"17-01-2025","SWARAJENG","Smallcap","Industrials"
"20-01-2025","KOTAKBANK","Largecap","Bank"
"20-01-2025","GRMOVER","Smallcap","FMCG"
"20-01-2025","UBL","Largecap","FMCG"
"21-01-2025","SWANDEF","Midcap","Transportation"
"22-01-2025","MPSLTD","Smallcap","I.T"
"23-01-2025","ZENSARTECH","Midcap","I.T"
"23-01-2025","EICHERMOT","Largecap","Auto"
"27-01-2025","RPGLIFE","Smallcap","Healthcare"
"28-01-2025","SHREECEM","Largecap","Building Materials"
"30-01-2025","SWARAJENG","Smallcap","Industrials"
"30-01-2025","UPL","Largecap","Chemicals"
"30-01-2025","KARURVYSYA","Largecap","Bank"
"31-01-2025","NH","Largecap","Healthcare"
"04-02-2025","AARTIPHARM","Midcap","Healthcare"
"05-02-2025","ABBOTINDIA","Largecap","Healthcare"
"06-02-2025","REDINGTON","Largecap","Services"
"14-02-2025","TCPLPACK","Smallcap","Industrials"
"19-02-2025","TAJGVK","Smallcap","Services"
"19-02-2025","COHANCE","Midcap","Healthcare"
"24-02-2025","ABBOTINDIA","Largecap","Healthcare"
"03-03-2025","FORCEMOT","Largecap","Auto"
"03-03-2025","BLUESTARCO","Largecap","Consumer Discretionary"
"04-03-2025","ASTRAZEN","Largecap","Healthcare"
"04-03-2025","AVANTIFEED","Midcap","FMCG"
"04-03-2025","STEELCAS","Smallcap","Industrials"
"04-03-2025","VADILALIND","Smallcap","FMCG"
"04-03-2025","NACLIND","Midcap","Chemicals"
"04-03-2025","MPSLTD","Smallcap","I.T"
"05-03-2025","CHAMBLFERT","Midcap","Chemicals"
"05-03-2025","JSWSTEEL","Largecap","Metals & Mining"
"05-03-2025","GABRIEL","Largecap","Auto"
"05-03-2025","SDBL","Smallcap","FMCG"
"05-03-2025","GRMOVER","Smallcap","FMCG"
"07-03-2025","SDBL","Smallcap","FMCG"
"07-03-2025","JINDRILL","Smallcap","Energy"
"07-03-2025","MANAPPURAM","Largecap","Financials"
"10-03-2025","AAVAS","Midcap","Financials"
"12-03-2025","GODFRYPHLP","Largecap","FMCG"
"17-03-2025","HDFCBANK","Largecap","Bank"
"17-03-2025","EICHERMOT","Largecap","Auto"
"17-03-2025","ANUP","Smallcap","Industrials"
"18-03-2025","BLUESTARCO","Largecap","Consumer Discretionary"
"18-03-2025","INDHOTEL","Largecap","Services"
"18-03-2025","WOCKPHARMA","Largecap","Healthcare"
"18-03-2025","MPSLTD","Smallcap","I.T"
"18-03-2025","JKCEMENT","Largecap","Building Materials"
"18-03-2025","TARIL","Midcap","Industrials"
"19-03-2025","MAHSCOOTER","Midcap","Financials"
"19-03-2025","SHREECEM","Largecap","Building Materials"
"19-03-2025","SUPRIYA","Midcap","Healthcare"
"20-03-2025","BHARTIARTL","Largecap","Telecom-Service"
"21-03-2025","ANUP","Smallcap","Industrials"
"21-03-2025","SUPRIYA","Midcap","Healthcare"
"25-03-2025","ASTERDM","Largecap","Healthcare"
"01-04-2025","BANARISUG","Smallcap","FMCG"
"01-04-2025","CHOICEIN","Midcap","Financials"
"01-04-2025","INDUSTOWER","Largecap","Telecom"
"02-04-2025","SILVERTUC","Smallcap","I.T"
"03-04-2025","KITEX","Smallcap","Consumer Discretionary"
"03-04-2025","DCBBANK","Midcap","Bank"
"08-04-2025","JUBLFOOD","Largecap","Consumer Discretionary"
"08-04-2025","UJJIVANSFB","Midcap","Bank"
"09-04-2025","DEEPAKFERT","Largecap","Chemicals"
"09-04-2025","HOMEFIRST","Midcap","Financials"
"11-04-2025","DIAMONDYD","Smallcap","FMCG"
"11-04-2025","MEDPLUS","Midcap","Consumer Discretionary"
"15-04-2025","BEL","Largecap","Aerospace & Defence"
"15-04-2025","RELIANCE","Largecap","Energy"
"15-04-2025","ANURAS","Midcap","Chemicals"
"15-04-2025","PARAS","Midcap","Aerospace & Defence"
"15-04-2025","SBFC","Midcap","Financials"
"21-04-2025","DIVISLAB","Largecap","Healthcare"
"29-04-2025","GRSE","Largecap","Aerospace & Defence"
"02-05-2025","ADANIPORTS","Largecap","Transportation"
"02-05-2025","MOIL","Midcap","Metals & Mining"
"05-05-2025","WINDMACHIN","Smallcap","Industrials"
"05-05-2025","TIIL","Midcap","Metals & Mining"
"05-05-2025","APOLLO","Midcap","Aerospace & Defence"
"06-05-2025","CCL","Midcap","FMCG"
"07-05-2025","SUVEN","Midcap","Healthcare"
"07-05-2025","LUMAXTECH","Midcap","Auto"
"07-05-2025","ENDURANCE","Largecap","Auto"
"08-05-2025","FOSECOIND","Smallcap","Chemicals"
"08-05-2025","ZEEL","Midcap","Media"
"08-05-2025","SHRIPISTON","Midcap","Auto"
"08-05-2025","MBAPL","Smallcap","Chemicals"
"08-05-2025","AARTIPHARM","Midcap","Healthcare"
"08-05-2025","IXIGO","Midcap","I.T"
"09-05-2025","KSB","Midcap","Industrials"
"09-05-2025","WINDMACHIN","Smallcap","Industrials"
"09-05-2025","YESBANK","Largecap","Bank"
"09-05-2025","APOLLO","Midcap","Aerospace & Defence"
"09-05-2025","NDRAUTO","Smallcap","Auto"
"12-05-2025","BANCOINDIA","Midcap","Auto"
"12-05-2025","BHEL","Largecap","Industrials"
"12-05-2025","IFCI","Largecap","Financials"
"12-05-2025","SAIL","Largecap","Metals & Mining"
"12-05-2025","IDBI","Largecap","Bank"
"12-05-2025","BIRLACORPN","Midcap","Building Materials"
"12-05-2025","SURYAROSNI","Midcap","Industrials"
"12-05-2025","RELINFRA","Smallcap","Realty"
"12-05-2025","TATASTEEL","Largecap","Metals & Mining"
"12-05-2025","GRWRHITECH","Midcap","Industrials"
"12-05-2025","HIRECT","Smallcap","Consumer Discretionary"
"12-05-2025","ZENSARTECH","Midcap","I.T"
"12-05-2025","SUDARSCHEM","Midcap","Chemicals"
"12-05-2025","DHANUKA","Smallcap","Chemicals"
"12-05-2025","COSMOFIRST","Smallcap","Industrials"
"12-05-2025","CHOLAFIN","Largecap","Financials"
"12-05-2025","PENIND","Smallcap","Metals & Mining"
"12-05-2025","MANINDS","Smallcap","Metals & Mining"
"12-05-2025","MMTC","Midcap","Services"
"12-05-2025","VISHNU","Smallcap","Chemicals"
"12-05-2025","SUBROS","Midcap","Auto"
"12-05-2025","LUMAXIND","Smallcap","Auto"
"12-05-2025","CENTUM","Midcap","Consumer Discretionary"
"12-05-2025","TVSHLTD","Largecap","Financials"
"12-05-2025","RAMRAT","Smallcap","Metals & Mining"
"12-05-2025","WANBURY","Smallcap","Healthcare"
"12-05-2025","VENUSREM","Smallcap","Healthcare"
"12-05-2025","KRBL","Midcap","FMCG"
"12-05-2025","NUCLEUS","Smallcap","I.T"
"12-05-2025","ENGINERSIN","Midcap","Realty"
"12-05-2025","DHANBANK","Smallcap","Bank"
"12-05-2025","GMDCLTD","Midcap","Metals & Mining"
"12-05-2025","SOUTHBANK","Midcap","Bank"
"12-05-2025","BALAJITELE","Smallcap","Media"
"12-05-2025","UNIONBANK","Largecap","Bank"
"12-05-2025","SUZLON","Largecap","Industrials"
"12-05-2025","KERNEX","Smallcap","Consumer Discretionary"
"12-05-2025","NELCAST","Smallcap","Industrials"
"12-05-2025","ECLERX","Midcap","I.T"
"12-05-2025","RPOWER","Midcap","Power & Utilities"
"12-05-2025","MOIL","Midcap","Metals & Mining"
"12-05-2025","ZENTEC","Midcap","Aerospace & Defence"
"12-05-2025","LTF","Largecap","Financials"
"12-05-2025","SHARDACROP","Midcap","Chemicals"
"12-05-2025","VRLLOG","Smallcap","Transportation"
"12-05-2025","AIIL","Largecap","Financials"
"12-05-2025","POWERMECH","Midcap","Realty"
"12-05-2025","HPL","Smallcap","Industrials"
"12-05-2025","DYCL","Smallcap","Industrials"
"12-05-2025","ANGELONE","Largecap","Financials"
"12-05-2025","IPL","Smallcap","Chemicals"
"12-05-2025","CLEAN","Midcap","Chemicals"
"12-05-2025","LICI","Largecap","Financials"
"12-05-2025","PRUDENT","Midcap","Financials"
"12-05-2025","INOXINDIA","Midcap","Industrials"
"12-05-2025","INTERARCH","Smallcap","Metals & Mining"
"13-05-2025","BEML","Midcap","Aerospace & Defence"
"13-05-2025","RAMCOCEM","Largecap","Building Materials"
"13-05-2025","TIL","Smallcap","Industrials"
"13-05-2025","STYRENIX","Smallcap","Energy"
"13-05-2025","PUNJABCHEM","Smallcap","Chemicals"
"13-05-2025","HLEGLAS","Smallcap","Industrials"
"13-05-2025","LINDEINDIA","Largecap","Chemicals"
"13-05-2025","POLYPLEX","Smallcap","Industrials"
"13-05-2025","IOLCP","Smallcap","Healthcare"
"13-05-2025","63MOONS","Smallcap","I.T"
"13-05-2025","JUBLPHARMA","Midcap","Healthcare"
"13-05-2025","SHILPAMED","Midcap","Healthcare"
"13-05-2025","INDIANB","Largecap","Bank"
"13-05-2025","INSECTICID","Smallcap","Chemicals"
"13-05-2025","KOLTEPATIL","Smallcap","Realty"
"13-05-2025","DBREALTY","Midcap","Realty"
"13-05-2025","TDPOWERSYS","Midcap","Industrials"
"13-05-2025","RPEL","Midcap","Building Materials"
"13-05-2025","COCHINSHIP","Largecap","Aerospace & Defence"
"13-05-2025","TSFINV","Midcap","Financials"
"13-05-2025","INDOSTAR","Smallcap","Financials"
"13-05-2025","INOXGREEN","Midcap","Miscellaneous"
"13-05-2025","NUVAMA","Largecap","Financials"
"13-05-2025","SRM","Smallcap","Realty"
"14-05-2025","RAYMOND","Smallcap","Transportation"
"14-05-2025","BERGEPAINT","Largecap","Building Materials"
"14-05-2025","HEG","Midcap","Industrials"
"14-05-2025","RAJRILTD","Smallcap","Textiles"
"14-05-2025","GMDCLTD","Midcap","Metals & Mining"
"14-05-2025","MCX","Largecap","Financials"
"14-05-2025","MASFIN","Midcap","Financials"
"14-05-2025","AFFLE","Largecap","I.T"
"15-05-2025","STYRENIX","Smallcap","Energy"
"15-05-2025","LODHA","Largecap","Realty"
"16-05-2025","SUDARSCHEM","Midcap","Chemicals"
"16-05-2025","JUBLPHARMA","Midcap","Healthcare"
"16-05-2025","MASFIN","Midcap","Financials"
"19-05-2025","STAR","Midcap","Healthcare"
"21-05-2025","CARYSIL","Smallcap","Consumer Discretionary"
"21-05-2025","ERIS","Midcap","Healthcare"
"22-05-2025","MBAPL","Smallcap","Chemicals"
"23-05-2025","FMGOETZE","Smallcap","Auto"
"23-05-2025","STEELCAS","Smallcap","Industrials"
"26-05-2025","RELTD","Smallcap","Industrials"
"27-05-2025","SMLMAH","Midcap","Auto"
"28-05-2025","ARMANFIN","Smallcap","Financials"
"28-05-2025","WELCORP","Largecap","Industrials"
"29-05-2025","HEG","Midcap","Industrials"
"30-05-2025","PUNJABCHEM","Smallcap","Chemicals"
"30-05-2025","BERGEPAINT","Largecap","Building Materials"
"30-05-2025","63MOONS","Smallcap","I.T"
"30-05-2025","DHANBANK","Smallcap","Bank"
"30-05-2025","WOCKPHARMA","Largecap","Healthcare"
"02-06-2025","MANALIPETC","Smallcap","Energy"
"02-06-2025","MARATHON","Smallcap","Realty"
"02-06-2025","ASTRAZEN","Largecap","Healthcare"
"02-06-2025","HERITGFOOD","Smallcap","FMCG"
"02-06-2025","INDOBORAX","Smallcap","Chemicals"
"02-06-2025","INDOCO","Smallcap","Healthcare"
"02-06-2025","KARURVYSYA","Largecap","Bank"
"02-06-2025","KFINTECH","Midcap","Financials"
"03-06-2025","ABBOTINDIA","Largecap","Healthcare"
"05-06-2025","360ONE","Largecap","Financials"
"06-06-2025","HINDALCO","Largecap","Metals & Mining"
"06-06-2025","CHOLAHLDNG","Largecap","Financials"
"06-06-2025","SHRIRAMFIN","Largecap","Financials"
"06-06-2025","KARURVYSYA","Largecap","Bank"
"06-06-2025","MAXHEALTH","Largecap","Healthcare"
"09-06-2025","SPMLINFRA","Smallcap","Realty"
"09-06-2025","PSPPROJECT","Smallcap","Realty"
"10-06-2025","DCMSHRIRAM","Midcap","Miscellaneous"
"10-06-2025","ELECTHERM","Smallcap","Metals & Mining"
"13-06-2025","PSPPROJECT","Smallcap","Realty"
"17-06-2025","JINDALPHOT","Smallcap","Financials"
"17-06-2025","SAKAR","Smallcap","Healthcare"
"18-06-2025","GRAPHITE","Midcap","Industrials"
"18-06-2025","NRBBEARING","Smallcap","Industrials"
"18-06-2025","DMART","Largecap","Consumer Discretionary"
"19-06-2025","M&M","Largecap","Auto"
"19-06-2025","WAAREEINDO","Smallcap","Industrials"
"23-06-2025","KIRLOSBROS","Midcap","Industrials"
"23-06-2025","GRASIM","Largecap","Textiles"
"23-06-2025","HINDALCO","Largecap","Metals & Mining"
"23-06-2025","SANGAMIND","Smallcap","Textiles"
"24-06-2025","AMBUJACEM","Largecap","Building Materials"
"24-06-2025","MUKANDLTD","Smallcap","Metals & Mining"
"24-06-2025","ASHOKLEY","Largecap","Auto"
"24-06-2025","BRITANNIA","Largecap","FMCG"
"24-06-2025","SHRIRAMFIN","Largecap","Financials"
"24-06-2025","IOC","Largecap","Energy"
"24-06-2025","BALAMINES","Midcap","Chemicals"
"24-06-2025","J&KBANK","Midcap","Bank"
"24-06-2025","ULTRACEMCO","Largecap","Building Materials"
"24-06-2025","PAGEIND","Largecap","Consumer Discretionary"
"24-06-2025","BAJAJCON","Midcap","FMCG"
"24-06-2025","SPIC","Smallcap","Chemicals"
"24-06-2025","FINEORG","Midcap","Chemicals"
"24-06-2025","AAVAS","Midcap","Financials"
"25-06-2025","ATUL","Midcap","Chemicals"
"25-06-2025","KIRLOSBROS","Midcap","Industrials"
"25-06-2025","MAHSEAMLES","Midcap","Industrials"
"25-06-2025","JKLAKSHMI","Midcap","Building Materials"
"25-06-2025","BPCL","Largecap","Energy"
"25-06-2025","NESTLEIND","Largecap","FMCG"
"25-06-2025","CLSEL","Smallcap","FMCG"
"25-06-2025","INDRAMEDCO","Smallcap","Healthcare"
"25-06-2025","MGL","Midcap","Energy"
"25-06-2025","CRAFTSMAN","Largecap","Auto"
"26-06-2025","APOLLOHOSP","Largecap","Healthcare"
"26-06-2025","IOC","Largecap","Energy"
"26-06-2025","PNB","Largecap","Bank"
"27-06-2025","SANGAMIND","Smallcap","Textiles"
"27-06-2025","PFOCUS","Midcap","Realty"
"30-06-2025","UPL","Largecap","Chemicals"
"30-06-2025","MAHABANK","Largecap","Bank"
"30-06-2025","SATIN","Smallcap","Financials"
"02-07-2025","METROPOLIS","Midcap","Healthcare"
"02-07-2025","SUMICHEM","Largecap","Chemicals"
"04-07-2025","DATAMATICS","Smallcap","I.T"
"07-07-2025","FLAIR","Smallcap","Miscellaneous"
"08-07-2025","EVEREADY","Smallcap","Industrials"
"08-07-2025","ACI","Midcap","Chemicals"
"09-07-2025","RELIGARE","Midcap","Financials"
"10-07-2025","KSB","Midcap","Industrials"
"10-07-2025","BIL","Smallcap","Consumer Discretionary"
"11-07-2025","JAGSNPHARM","Smallcap","Healthcare"
"14-07-2025","TORNTPHARM","Largecap","Healthcare"
"14-07-2025","HEG","Midcap","Industrials"
"14-07-2025","AVTNPL","Smallcap","FMCG"
"14-07-2025","SOBHA","Midcap","Realty"
"15-07-2025","TI","Midcap","FMCG"
"15-07-2025","AARTIDRUGS","Smallcap","Healthcare"
"15-07-2025","HCG","Midcap","Healthcare"
"15-07-2025","SIS","Midcap","Miscellaneous"
"15-07-2025","NUVOCO","Midcap","Building Materials"
"15-07-2025","AADHARHFC","Largecap","Financials"
"16-07-2025","VIMTALABS","Smallcap","Healthcare"
"16-07-2025","INFOBEAN","Smallcap","I.T"
"16-07-2025","SHYAMMETL","Largecap","Metals & Mining"
"16-07-2025","RRKABEL","Largecap","Industrials"
"17-07-2025","STARCEMENT","Midcap","Building Materials"
"17-07-2025","GODREJAGRO","Midcap","FMCG"
"17-07-2025","ARVINDFASN","Midcap","Consumer Discretionary"
"18-07-2025","VIMTALABS","Smallcap","Healthcare"
"21-07-2025","SHANTIGEAR","Smallcap","Industrials"
"21-07-2025","ETERNAL","Largecap","I.T"
"22-07-2025","INDIACEM","Midcap","Building Materials"
"24-07-2025","CIPLA","Largecap","Healthcare"
"24-07-2025","AUTOAXLES","Smallcap","Auto"
"29-07-2025","JAYNECOIND","Midcap","Metals & Mining"
"30-07-2025","BLKASHYAP","Smallcap","Realty"
"30-07-2025","ACUTAAS","Largecap","Healthcare"
"30-07-2025","GPTHEALTH","Smallcap","Healthcare"
"31-07-2025","HINDUNILVR","Largecap","FMCG"
"01-08-2025","JAYBARMARU","Smallcap","Auto"
"04-08-2025","HEROMOTOCO","Largecap","Auto"
"04-08-2025","SARDAEN","Midcap","Metals & Mining"
"04-08-2025","BGRENERGY","Smallcap","Realty"
"04-08-2025","UEL","Smallcap","Power & Utilities"
"04-08-2025","AVL","Midcap","Consumer Discretionary"
"04-08-2025","BLACKBUCK","Midcap","Transportation"
"05-08-2025","MIRCELECTR","Smallcap","Consumer Discretionary"
"05-08-2025","SANGHVIMOV","Smallcap","Miscellaneous"
"05-08-2025","THANGAMAYL","Midcap","Consumer Discretionary"
"05-08-2025","STYLEBAAZA","Smallcap","Consumer Discretionary"
"11-08-2025","SHAILY","Midcap","Plastic products"
"11-08-2025","HBLENGINE","Largecap","Auto"
"11-08-2025","GPIL","Midcap","Metals & Mining"
"11-08-2025","HARIOMPIPE","Smallcap","Metals & Mining"
"12-08-2025","RICOAUTO","Smallcap","Auto"
"12-08-2025","IMFA","Midcap","Metals & Mining"
"13-08-2025","HINDALCO","Largecap","Metals & Mining"
"13-08-2025","UNOMINDA","Largecap","Auto"
"13-08-2025","RISHABH","Smallcap","Industrials"
"14-08-2025","HINDWAREAP","Smallcap","Consumer Discretionary"
"18-08-2025","ESCORTS","Largecap","Auto"
"18-08-2025","SHREDIGCEM","Smallcap","Building Materials"
"18-08-2025","JAMNAAUTO","Midcap","Auto"
"18-08-2025","IZMO","Smallcap","I.T"
"18-08-2025","BGRENERGY","Smallcap","Realty"
"18-08-2025","ZFCVINDIA","Largecap","Auto"
"18-08-2025","LEMONTREE","Midcap","Services"
"18-08-2025","BIKAJI","Midcap","FMCG"
"19-08-2025","GANDHITUBE","Smallcap","Metals & Mining"
"19-08-2025","GOKULAGRO","Midcap","FMCG"
"19-08-2025","KIOCL","Largecap","Metals & Mining"
"19-08-2025","WCIL","Smallcap","Transportation"
"20-08-2025","LEMONTREE","Midcap","Services"
"21-08-2025","NAVNETEDUL","Smallcap","Miscellaneous"
"21-08-2025","IZMO","Smallcap","I.T"
"25-08-2025","JINDALPHOT","Smallcap","Financials"
"25-08-2025","DIFFNKG","Smallcap","Industrials"
"26-08-2025","RTNINDIA","Smallcap","Financials"
"29-08-2025","JINDALPHOT","Smallcap","Financials"
"01-09-2025","HINDZINC","Largecap","Metals & Mining"
"01-09-2025","NATIONALUM","Largecap","Metals & Mining"
"01-09-2025","CENTURYPLY","Midcap","Building Materials"
"01-09-2025","YESBANK","Largecap","Bank"
"01-09-2025","IBULLSLTD","Midcap","Miscellaneous"
"01-09-2025","AMBER","Largecap","Consumer Discretionary"
"01-09-2025","VARROC","Midcap","Auto"
"01-09-2025","KAYNES","Largecap","Consumer Discretionary"
"02-09-2025","SKFINDIA","Midcap","Industrials"
"02-09-2025","IFBIND","Midcap","Consumer Discretionary"
"02-09-2025","NMDC","Largecap","Metals & Mining"
"02-09-2025","HEMIPROP","Smallcap","Realty"
"02-09-2025","METROBRAND","Largecap","Consumer Discretionary"
"02-09-2025","ASKAUTOLTD","Midcap","Auto"
"02-09-2025","MUTHOOTMF","Smallcap","Financials"
"03-09-2025","JSWSTEEL","Largecap","Metals & Mining"
"03-09-2025","LGBBROSLTD","Midcap","Auto"
"03-09-2025","TATASTEEL","Largecap","Metals & Mining"
"03-09-2025","KEI","Largecap","Industrials"
"03-09-2025","NEULANDLAB","Largecap","Healthcare"
"03-09-2025","PREMEXPLN","Smallcap","Aerospace & Defence"
"03-09-2025","NSIL","Smallcap","Financials"
"03-09-2025","JINDALSTEL","Largecap","Metals & Mining"
"03-09-2025","YESBANK","Largecap","Bank"
"03-09-2025","TANLA","Midcap","I.T"
"03-09-2025","NSLNISP","Midcap","Metals & Mining"
"03-09-2025","AVALON","Midcap","Consumer Discretionary"
"03-09-2025","TBOTEK","Midcap","I.T"
"04-09-2025","BAJFINANCE","Largecap","Financials"
"05-09-2025","HINDZINC","Largecap","Metals & Mining"
"05-09-2025","DCAL","Smallcap","Healthcare"
"05-09-2025","SHALBY","Smallcap","Healthcare"
"05-09-2025","UNIPARTS","Smallcap","Industrials"
"05-09-2025","AVALON","Midcap","Consumer Discretionary"
"08-09-2025","NLCINDIA","Largecap","Power & Utilities"
"08-09-2025","MOTHERSON","Largecap","Auto"
"08-09-2025","APCOTEXIND","Smallcap","Chemicals"
"08-09-2025","MSPL","Smallcap","Metals & Mining"
"08-09-2025","INDOTHAI","Smallcap","Financials"
"08-09-2025","VSSL","Smallcap","Metals & Mining"
"08-09-2025","PSPPROJECT","Smallcap","Realty"
"08-09-2025","UJJIVANSFB","Midcap","Bank"
"10-09-2025","TATACONSUM","Largecap","FMCG"
"10-09-2025","APCOTEXIND","Smallcap","Chemicals"
"10-09-2025","BANKINDIA","Largecap","Bank"
"10-09-2025","VEEDOL","Smallcap","Chemicals"
"10-09-2025","HAL","Largecap","Aerospace & Defence"
"10-09-2025","MTARTECH","Largecap","Aerospace & Defence"
"11-09-2025","KMEW","Midcap","Transportation"
"11-09-2025","FUSION","Smallcap","Financials"
"15-09-2025","SANDUMA","Midcap","Metals & Mining"
"15-09-2025","ANANTRAJ","Midcap","Realty"
"15-09-2025","BANKBARODA","Largecap","Bank"
"15-09-2025","SHREEPUSHK","Smallcap","Chemicals"
"15-09-2025","PILANIINVS","Smallcap","Financials"
"15-09-2025","WHEELS","Smallcap","Auto"
"15-09-2025","INOXINDIA","Midcap","Industrials"
"16-09-2025","SINDHUTRAD","Smallcap","Transportation"
"16-09-2025","ACCELYA","Smallcap","I.T"
"16-09-2025","MINDACORP","Midcap","Auto"
"17-09-2025","BPCL","Largecap","Energy"
"17-09-2025","V2RETAIL","Midcap","Consumer Discretionary"
"17-09-2025","IRMENERGY","Smallcap","Energy"
"17-09-2025","INOXINDIA","Midcap","Industrials"
"18-09-2025","PRSMJOHNSN","Midcap","Building Materials"
"18-09-2025","HERITGFOOD","Smallcap","FMCG"
"18-09-2025","DCAL","Smallcap","Healthcare"
"18-09-2025","MUTHOOTMF","Smallcap","Financials"
"19-09-2025","DIACABS","Midcap","Industrials"
"19-09-2025","SUPRAJIT","Midcap","Auto"
"19-09-2025","MOTILALOFS","Largecap","Financials"
"22-09-2025","SAKAR","Smallcap","Healthcare"
"23-09-2025","RANEHOLDIN","Smallcap","Financials"
"23-09-2025","RACLGEAR","Smallcap","Auto"
"23-09-2025","ASKAUTOLTD","Midcap","Auto"
"25-09-2025","RACLGEAR","Smallcap","Auto"
"29-09-2025","BPCL","Largecap","Energy"
"29-09-2025","PUNJABCHEM","Smallcap","Chemicals"
"29-09-2025","IOC","Largecap","Energy"
"29-09-2025","VSSL","Smallcap","Metals & Mining"
"29-09-2025","UJJIVANSFB","Midcap","Bank"
"30-09-2025","SCHAEFFLER","Largecap","Industrials"
"30-09-2025","ASTRAZEN","Largecap","Healthcare"
"30-09-2025","BANKINDIA","Largecap","Bank"
